ID,AGE_HEAD,AGE_SPOUSE,SEX_HEAD,SEX_SPOUSE,EDU_HEAD,EDU_SPOUSE,OCC_HEAD,OCC_SPOUSE,STATE,MARITAL,HOUSEHOLD_SIZE,CHILDREN,SPOUSE_PRESENT,WEIGHT,INCOME,HEAD_LABOR,SPOUSE_LABOR,WEEKS_HEAD,WEEKS_SPOUSE,WEEKS_OUT_HEAD,WEEKS_OUT_SPOUSE,EXP,GAS,FOOD_HOME,FOOD_DELIV,FOOD_OUT,RENT,EDUC_EXP,CHILDCARE,TRIPS,WEALTH,HOUSE_VALUE,MORTGAGE,MORT_PAY,HOME_EQUITY,BUSINESS_VAL,PROPERTY_TAX
4052.9999999999986,60.99999999999999,0,2,0,16.999999999999996,0,7999.999999999997,0,1,4,1,0,0,22010.472999999994,7071.999999999997,2071.999999999999,0,4,0,0,0,13099.999999999996,959.9999999999999,2079.9999999999995,0,0,0,0,0,0,100499.99999999996,99999.99999999997,0,0,99999.99999999997,0,699.9999999999999
4053.999999999998,63.99999999999999,0,1,0,11.999999999999998,0,0,0,39,5,1,0,0,40450.99899999999,7595.999999999997,0,0,0,0,51.99999999999999,0,14183.999999999995,0,0,0,0,5999.999999999998,0,0,0,7019.999999999997,0,0,0,0,0,0
4054.9999999999986,28.999999999999996,0,2,0,11.999999999999998,0,4599.999999999998,0,47.99999999999999,2,5,3,0,1310.6519999999998,147439.99999999994,18239.999999999996,0,37.99999999999999,0,1,0,27239.99999999999,3599.9999999999995,2599.9999999999995,0,1199.9999999999998,8999.999999999998,0,0,399.99999999999994,45999.99999999998,0,0,0,0,0,0
4055.9999999999986,26.999999999999996,0,1,0,11.999999999999998,0,5599.999999999998,0,6,2,1,0,0,28514.832999999984,16999.999999999996,16999.999999999996,0,51.99999999999999,0,0,0,35393.349999999984,0,5199.999999999999,0,10399.999999999996,8438.259999999997,0,0,1999.9999999999993,19999.999999999993,0,0,0,0,0,0
4056.9999999999986,61.99999999999999,60.99999999999999,1,2,11.999999999999998,10,0,0,42,1,4,1,1,31790.427999999985,53691.99999999998,0,0,0,0,51.99999999999999,51.99999999999999,62339.99999999998,1799.9999999999998,12999.999999999996,0,2599.9999999999995,0,0,0,0,804999.9999999998,139999.99999999994,0,0,139999.99999999994,0,4499.999999999999
4057.9999999999986,69.99999999999999,0,2,0,11,0,0,0,4,4,1,0,0,37101.291999999994,8879.999999999998,0,0,0,0,51.99999999999999,0,5186.999999999998,0,1559.9999999999998,0,519.9999999999999,2999.999999999999,0,0,0,249.99999999999997,0,0,0,0,0,0
4058.9999999999986,58.99999999999999,0,2,0,11.999999999999998,0,4939.999999999999,0,42,2,1,0,0,56626.92199999997,36649.999999999985,24999.99999999999,0,13.999999999999998,0,11,0,16009.999999999995,239.99999999999997,779.9999999999999,0,239.99999999999997,7199.999999999999,0,0,0,5999.999999999998,0,0,0,0,0,0
4059.9999999999986,65.99999999999999,0,2,0,16.999999999999996,0,3254.999999999999,0,26.999999999999996,2,1,0,0,14436.587999999992,92399.99999999994,91999.99999999996,0,51.99999999999999,0,0,0,33852.12999999998,1199.9999999999998,5199.999999999999,0,1039.9999999999998,0,0,0,305.9599999999999,147999.99999999997,249999.9999999999,126999.99999999996,8999.999999999998,122999.99999999996,0,2499.9999999999995
4060.9999999999986,47.99999999999999,49,1,2,15.999999999999998,15.999999999999998,149.99999999999997,5699.999999999999,52.99999999999999,1,3,1,1,13308.974999999995,105003.99999999999,68999.99999999999,31999.99999999999,51.99999999999999,51.99999999999999,0,0,75529.99999999997,2399.9999999999995,7799.999999999997,0,359.99999999999994,0,6199.999999999999,0,299.99999999999994,213499.9999999999,419999.9999999998,262999.99999999994,16064.999999999995,156999.99999999997,0,2799.999999999999
4061.999999999998,57.99999999999999,63.99999999999999,1,2,16.999999999999996,15.999999999999998,9029.999999999998,0,47.99999999999999,1,2,0,1,19624.66999999999,350007.9999999999,322756.99999999994,0,51.99999999999999,0,0,51.99999999999999,74626.99999999997,683.9999999999999,8371.999999999998,0,7279.999999999999,0,9525.999999999998,0,5403.999999999999,3367999.9999999986,502999.9999999998,0,0,502999.9999999998,162999.99999999997,9480.999999999998
4062.9999999999986,44,0,2,0,11.999999999999998,0,5599.999999999998,0,23.999999999999996,5,3,0,0,2034.2109999999993,40999.99999999998,29999.99999999999,0,51.99999999999999,0,0,0,17269.999999999996,0,2599.9999999999995,0,1559.9999999999998,5999.999999999998,0,0,0,0,0,0,0,0,0,0
4063.999999999998,55.99999999999999,0,2,0,13.999999999999998,0,529.9999999999999,0,47.99999999999999,5,4,3,0,1366.6879999999999,55999.99999999998,44999.999999999985,0,51.99999999999999,0,0,0,63909.99999999998,1799.9999999999998,3899.9999999999986,0,1039.9999999999998,10799.999999999996,499.99999999999994,25979.99999999999,1199.9999999999998,9499.999999999998,0,0,0,0,0,0
4064.9999999999986,54.99999999999999,0,1,0,16.999999999999996,0,0,0,33.99999999999999,2,2,0,0,41998.806999999986,13926.999999999995,0,0,0,0,51.99999999999999,0,21163.12999999999,479.99999999999994,7799.999999999997,0,2599.9999999999995,0,0,0,0,536499.9999999998,219999.99999999997,0,0,219999.99999999997,0,2517.5699999999997
4065.9999999999986,75.99999999999999,0,2,0,11,0,0,0,50.99999999999999,4,1,0,0,30449.384999999987,26429.99999999999,0,0,0,0,51.99999999999999,0,23256.99999999999,299.99999999999994,5199.999999999999,0,1299.9999999999998,0,0,0,0,310999.9999999999,129999.99999999996,0,0,129999.99999999996,0,242.99999999999991
4066.999999999998,29.999999999999996,0,2,0,10,0,3534.9999999999986,0,20,2,1,0,0,1261.7919999999995,22499.999999999993,14999.999999999995,0,22.999999999999996,0,0,0,31231.99999999999,1799.9999999999998,1299.9999999999998,0,3899.9999999999986,9539.999999999996,0,0,0,11999.999999999995,0,0,0,0,0,0
4067.9999999999986,86.99999999999999,0,2,0,11.999999999999998,0,0,0,1,3,1,0,0,50901.84899999998,31799.99999999999,0,0,0,0,51.99999999999999,0,27615.99999999999,479.99999999999994,3119.9999999999995,0,624,0,99.99999999999999,0,0,187799.99999999994,299999.99999999994,124999.99999999996,4799.999999999999,174999.99999999997,0,999.9999999999997
4068.9999999999986,56.99999999999999,58.99999999999999,1,2,15.999999999999998,11.999999999999998,109.99999999999999,4699.999999999999,11.999999999999998,1,3,0,1,31849.20299999999,149599.99999999997,104999.99999999996,23999.99999999999,51.99999999999999,51.99999999999999,0,0,69679.99999999997,2999.999999999999,9099.999999999998,0,2599.9999999999995,0,0,0,1999.9999999999993,819999.9999999997,349999.9999999999,149999.99999999997,15399.999999999995,199999.99999999994,0,4999.999999999999
4069.9999999999995,29.999999999999996,28.999999999999996,1,2,11,15.999999999999998,5619.999999999997,5239.999999999999,50.99999999999999,1,2,0,1,9569.243999999999,55319.99999999998,20999.999999999993,34319.999999999985,34.99999999999999,51.99999999999999,0,0,38763.99999999998,959.9999999999999,5199.999999999999,0,2599.9999999999995,0,0,0,499.99999999999994,-27099.99999999999,174999.99999999997,157999.99999999997,10355.999999999995,16999.999999999996,0,1999.9999999999993
4070.9999999999995,42,0,1,0,11.999999999999998,0,9119.999999999996,0,6,4,1,0,0,6842.834999999997,51999.999999999985,40999.99999999998,0,51.99999999999999,0,0,0,38609.999999999985,1199.9999999999998,7799.999999999997,0,1039.9999999999998,10199.999999999996,0,0,699.9999999999999,7199.999999999999,0,0,0,0,0,0
4071.9999999999986,36.99999999999999,0,1,0,12.999999999999998,0,1899.9999999999993,0,52.99999999999999,4,3,2,0,16512.027999999995,97504.99999999997,97499.99999999996,0,51.99999999999999,0,0,0,56155.99999999998,2999.999999999999,3899.9999999999986,0,1039.9999999999998,0,13699.999999999995,0,699.9999999999999,424999.9999999998,379999.9999999999,181999.99999999994,13915.999999999995,197999.99999999994,0,2599.9999999999995
4072.9999999999995,61.99999999999999,58.99999999999999,1,2,13.999999999999998,12.999999999999998,4849.999999999998,4709.999999999999,35.99999999999999,1,2,0,1,18333.524999999994,279799.99999999994,227999.99999999997,49999.99999999998,51.99999999999999,51.99999999999999,0,0,87199.99999999996,3599.9999999999995,12999.999999999996,0,12999.999999999996,0,0,0,0,579999.9999999998,399999.9999999999,0,0,399999.9999999999,0,8499.999999999998
4073.9999999999986,96.99999999999999,0,2,0,9,0,0,0,42,3,1,0,0,57443.64199999998,13199.999999999995,0,0,0,0,51.99999999999999,0,9662.309999999998,0,1499.9999999999995,0,0,4895.899999999998,0,0,0,22399.999999999993,0,0,0,0,0,0
4074.9999999999986,31.999999999999996,0,2,0,13.999999999999998,0,2015.999999999999,0,44.99999999999999,2,2,1,0,1829.6239999999993,40705.99999999999,39705.999999999985,0,51.99999999999999,0,0,0,36899.999999999985,1199.9999999999998,5199.999999999999,0,1199.9999999999998,10799.999999999996,0,1999.9999999999993,1999.9999999999993,14499.999999999995,0,0,0,0,0,0
4076.9999999999986,20,0,2,0,11,0,0,0,39,2,3,2,0,7044.054999999998,1079.9999999999998,0,0,0,0,0,0,17333.279999999995,239.99999999999997,5199.999999999999,0,0,7247.4699999999975,0,99.99999999999999,10,0,0,0,0,0,0,0
4077.9999999999995,74.99999999999999,68.99999999999999,1,2,11.999999999999998,13.999999999999998,0,0,28.999999999999996,1,2,0,1,1315.1279999999995,84011.99999999996,0,0,0,0,51.99999999999999,51.99999999999999,34929.999999999985,599.9999999999999,6239.999999999999,0,2599.9999999999995,8399.999999999998,0,0,0,44999.999999999985,0,0,0,0,0,0
4080.9999999999995,57.99999999999999,55.99999999999999,1,2,11.999999999999998,11.999999999999998,0,5109.999999999998,35.99999999999999,1,2,0,1,56396.61599999998,59319.99999999998,0,27999.99999999999,0,51.99999999999999,51.99999999999999,0,58599.99999999997,2159.9999999999995,10399.999999999996,0,5199.999999999999,0,0,0,1999.9999999999993,492999.99999999994,599999.9999999999,112999.99999999999,10199.999999999996,486999.9999999998,0,3499.9999999999986
4082.9999999999986,33.99999999999999,33.99999999999999,1,2,14.999999999999998,13.999999999999998,2719.9999999999995,0,8,1,4,2,1,7465.390999999997,54689.99999999998,29639.99999999999,0,51.99999999999999,0,0,51.99999999999999,31531.24999999999,719.9999999999999,6499.999999999998,0,1039.9999999999998,5845.249999999998,0,0,499.99999999999994,22999.99999999999,0,0,0,0,2999.999999999999,0
4083.9999999999986,88,0,2,0,11.999999999999998,0,0,0,30.999999999999996,3,1,0,0,32607.778999999988,90145.99999999997,0,0,0,0,51.99999999999999,0,65118.63999999998,0,2813.579999999999,0,599.9999999999999,3109.0499999999993,0,0,0,729653.9999999998,0,0,0,0,0,0
4084.9999999999986,35.99999999999999,0,2,0,11.999999999999998,0,4009.9999999999986,0,6,2,1,0,0,22258.838999999993,44019.999999999985,31999.99999999999,0,51.99999999999999,0,0,0,16647.999999999996,959.9999999999999,1559.9999999999998,0,779.9999999999999,6899.999999999999,0,0,999.9999999999997,-2999.999999999999,0,0,0,0,0,0
4085.9999999999995,64.99999999999999,58.99999999999999,1,2,15.999999999999998,13.999999999999998,1409.9999999999995,0,6,1,2,0,1,18061.278999999995,128749.99999999994,110999.99999999999,0,51.99999999999999,0,0,51.99999999999999,53169.99999999997,1199.9999999999998,6239.999999999999,0,959.9999999999999,0,0,0,4999.999999999999,1623999.9999999993,599999.9999999999,0,0,599999.9999999999,0,4199.999999999999
4086.9999999999986,35.99999999999999,0,2,0,14.999999999999998,0,2539.9999999999995,0,36.99999999999999,2,2,1,0,2448.7959999999994,28671.99999999999,27999.99999999999,0,51.99999999999999,0,0,0,25861.99999999999,719.9999999999999,3899.9999999999986,0,1819.9999999999998,3599.9999999999995,0,2543.9999999999995,299.99999999999994,-8974.999999999998,0,0,0,0,0,0
4087.9999999999986,57.99999999999999,56.99999999999999,1,2,11,13.999999999999998,6529.999999999998,4509.999999999999,36.99999999999999,1,2,0,1,1463.6569999999995,56519.99999999997,39519.99999999998,16999.999999999996,51.99999999999999,51.99999999999999,0,0,37926.62999999998,1199.9999999999998,5199.999999999999,0,2399.9999999999995,0,0,0,299.99999999999994,-79699.99999999999,199999.99999999994,299999.99999999994,8881.149999999998,-99999.99999999997,0,2288.6999999999994
4088.9999999999995,90.99999999999999,0,2,0,3,0,0,0,39,3,2,0,0,1328.2959999999998,31307.999999999985,0,0,0,0,51.99999999999999,0,18287.999999999993,0,4799.999999999999,0,0,6599.999999999997,0,0,0,0,0,0,0,0,0,0
4089.9999999999986,58.99999999999999,59.99999999999999,1,2,11.999999999999998,11.999999999999998,519.9999999999999,49.99999999999999,40.99999999999999,1,2,0,1,19505.764999999992,146999.99999999994,79999.99999999997,66999.99999999999,51.99999999999999,51.99999999999999,0,0,73879.99999999997,959.9999999999999,5199.999999999999,0,5199.999999999999,0,0,0,14999.999999999995,1589999.9999999993,424999.9999999998,139999.99999999994,11089.999999999996,255999.9999999999,0,2099.9999999999995
4090.9999999999986,40,0,1,0,11.999999999999998,0,3929.9999999999986,0,6,2,1,0,0,2441.812999999999,45999.99999999998,39999.999999999985,0,51.99999999999999,0,0,0,18755.999999999993,0,3899.9999999999986,0,3119.9999999999995,9539.999999999996,0,0,0,0,0,0,0,0,0,0
4091.9999999999986,57.99999999999999,47,1,2,11.999999999999998,11.999999999999998,0,0,39,1,4,1,1,8912.407999999998,15827.999999999995,0,0,0,0,51.99999999999999,51.99999999999999,19531.999999999993,1199.9999999999998,0,0,0,8699.999999999998,0,0,0,0,0,0,0,0,0,0
4092.9999999999986,37.99999999999999,0,2,0,11.999999999999998,0,4049.9999999999986,0,39,5,5,4,0,10921.152999999997,9199.999999999996,7499.999999999997,0,51.99999999999999,0,0,0,34623.999999999985,2399.9999999999995,5199.999999999999,0,10399.999999999996,7199.999999999999,0,0,0,-9399.999999999998,0,0,0,0,0,0
4093.999999999998,35.99999999999999,0,2,0,16.999999999999996,0,4809.999999999998,0,17.999999999999996,2,2,1,0,6151.278999999999,34999.999999999985,34999.999999999985,0,39,0,14.999999999999998,0,32861.73999999999,1799.9999999999998,3119.9999999999995,0,2079.9999999999995,8399.999999999998,0,0,1999.9999999999993,14999.999999999995,0,0,0,0,0,0
4094.9999999999986,29.999999999999996,0,1,0,12.999999999999998,0,9129.999999999996,0,1,2,3,1,0,1282.0209999999997,127999.99999999996,122999.99999999996,0,51.99999999999999,0,0,0,68339.99999999997,4799.999999999999,7799.999999999997,0,5199.999999999999,6599.999999999997,0,3499.9999999999986,0,46999.999999999985,0,0,0,0,29999.99999999999,0
4095.9999999999986,33.99999999999999,0,2,0,11.999999999999998,0,4599.999999999998,0,12.999999999999998,2,2,1,0,14174.033999999992,19999.999999999993,19999.999999999993,0,42.99999999999999,0,0,0,11545.999999999996,1199.9999999999998,0,0,0,7199.999999999999,0,0,0,999.9999999999997,0,0,0,0,0,0
4096.999999999999,31.999999999999996,30.999999999999996,1,2,11.999999999999998,12.999999999999998,219.99999999999997,5399.999999999999,8,1,2,0,1,9979.982999999998,96839.99999999996,74999.99999999997,21839.999999999993,51.99999999999999,51.99999999999999,0,0,75899.99999999997,3599.9999999999995,10399.999999999996,0,2599.9999999999995,21599.999999999993,0,0,0,107999.99999999999,0,0,0,0,74999.99999999997,0
4097.999999999999,63.99999999999999,60.99999999999999,1,2,15.999999999999998,15.999999999999998,709.9999999999999,0,50.99999999999999,1,2,0,1,23252.37799999999,373999.9999999999,299999.99999999994,0,51.99999999999999,0,0,51.99999999999999,174239.99999999997,2399.9999999999995,7799.999999999997,0,5199.999999999999,0,0,0,9999.999999999996,4717499.999999997,399999.9999999999,7499.999999999997,24399.99999999999,392499.9999999998,0,4999.999999999999
4098.999999999999,25.999999999999996,22.999999999999996,1,2,11.999999999999998,12.999999999999998,8219.999999999996,8299.999999999998,36.99999999999999,2,5,3,1,1359.9589999999998,33399.999999999985,1599.9999999999998,29999.99999999999,15.999999999999998,51.99999999999999,0,0,44248.129999999976,1799.9999999999998,5199.999999999999,2079.9999999999995,1039.9999999999998,7199.999999999999,0,0,999.9999999999997,-11621.999999999996,0,0,0,0,0,0
4099.999999999999,23.999999999999996,0,1,0,13.999999999999998,0,6229.999999999999,0,47.99999999999999,2,2,1,0,1282.5159999999998,48999.999999999985,44999.999999999985,0,51.99999999999999,0,0,0,46959.99999999998,719.9999999999999,5199.999999999999,0,1559.9999999999998,11999.999999999995,0,9999.999999999996,0,19999.999999999993,0,0,0,0,0,0
4100.999999999999,39,0,1,0,11.999999999999998,0,9129.999999999996,0,36.99999999999999,2,1,0,0,1751.5349999999999,39999.999999999985,39999.999999999985,0,51.99999999999999,0,0,0,24524.059999999987,0,5199.999999999999,0,5199.999999999999,8399.999999999998,0,0,0,0,0,0,0,0,0,0
4101.999999999998,22,21,1,2,11.999999999999998,12.999999999999998,429.99999999999994,4109.999999999998,47.99999999999999,1,2,0,1,6360.818999999998,86101.99999999996,79999.99999999997,4999.999999999999,51.99999999999999,51.99999999999999,0,0,38049.999999999985,3599.9999999999995,10399.999999999996,599.9999999999999,899.9999999999999,0,1799.9999999999998,0,299.99999999999994,22019.999999999993,25999.999999999993,17999.999999999996,4099.999999999999,7999.999999999997,0,549.9999999999999
4102.999999999999,67.99999999999999,70.99999999999999,1,2,11.999999999999998,11,0,0,52.99999999999999,1,2,0,1,57190.99099999998,72787.99999999999,0,0,0,0,51.99999999999999,51.99999999999999,37059.999999999985,959.9999999999999,7799.999999999997,0,3639.9999999999995,0,0,0,0,6639999.999999996,199999.99999999994,0,0,199999.99999999994,0,8399.999999999998
4103.999999999998,44.99999999999999,42.99999999999999,1,2,12.999999999999998,16.999999999999996,139.99999999999997,3149.999999999999,42,1,6,4,1,13007.206999999995,140999.99999999994,77999.99999999997,62999.99999999998,51.99999999999999,51.99999999999999,0,0,74093.99999999999,4799.999999999999,7799.999999999997,0,3119.9999999999995,0,6999.999999999997,0,4999.999999999999,199999.99999999994,269999.99999999994,84999.99999999997,8231.999999999998,184999.99999999994,0,4299.999999999999
4104.999999999999,27.999999999999996,27.999999999999996,1,2,15.999999999999998,15.999999999999998,4029.9999999999995,649.9999999999999,16.999999999999996,1,4,2,1,8938.877999999997,69499.99999999999,57499.99999999998,11999.999999999995,51.99999999999999,51.99999999999999,0,0,42517.59999999999,1799.9999999999998,5199.999999999999,0,1039.9999999999998,0,0,0,599.9999999999999,26999.99999999999,169999.99999999997,154999.99999999997,11677.579999999994,14999.999999999995,0,1945.3899999999994
4106.999999999998,42.99999999999999,42,1,2,15.999999999999998,15.999999999999998,5549.999999999998,4349.999999999999,40.99999999999999,1,3,0,1,13739.155999999995,56711.99999999999,34545.999999999985,2281.9999999999995,22,51.99999999999999,0,0,40463.999999999985,4319.999999999998,5199.999999999999,0,1559.9999999999998,18959.999999999996,0,0,399.99999999999994,-19299.999999999993,0,0,0,0,0,0
4107.999999999999,33.99999999999999,0,2,0,11,0,0,0,26.999999999999996,2,1,0,0,1299.4159999999995,9191.999999999998,0,0,0,0,51.99999999999999,0,24149.999999999985,0,5199.999999999999,0,2399.9999999999995,6239.999999999999,0,0,0,0,0,0,0,0,0,0
